,url,article
236,https://pspost.co/shop/cards/wedding/mrs-mrs/,"5×7” greeting card printed on lush, 100% recycled, sustainably-made paper and mailed in a cream-colored envelope.
What message would you like in your card? Include everything you want, including the salutation and close.{{ messageTextLength.length }}/500
Preview could not be generated, please try again.( getPDFUrl( e, '9947' ) )"" class=""ps_popup_message_view preview_btn showbtn"">Preview Card"
237,https://pspost.co/shop/cards/wedding/what-is-a-bride/,"5×7” greeting card printed on lush, 100% recycled, sustainably-made paper and mailed in a cream-colored envelope.
What message would you like in your card? Include everything you want, including the salutation and close.{{ messageTextLength.length }}/500
Preview could not be generated, please try again.( getPDFUrl( e, '12620' ) )"" class=""ps_popup_message_view preview_btn showbtn"">Preview Card"
238,https://pspost.co/shop/cards/wedding/what-is-a-groom/,"5×7” greeting card printed on lush, 100% recycled, sustainably-made paper and mailed in a cream-colored envelope.
What message would you like in your card? Include everything you want, including the salutation and close.{{ messageTextLength.length }}/500
Preview could not be generated, please try again.( getPDFUrl( e, '12623' ) )"" class=""ps_popup_message_view preview_btn showbtn"">Preview Card"
239,https://pspost.co/tag/about-us/,"Our new sign & send experience has arrived!
💌 Schedule send, card previews, & more! 💌
No products in the cart.
It seems we can’t find what you’re looking for. Perhaps searching can help.
Username or email address *
Password *
Remember me
Log in
Lost your password?
Username *
Email address *
Password *
Subscribe to our newsletter
Your personal data will be used to support your experience throughout this website, to manage access to your account, and for other purposes described in our privacy policy.
Register"
240,https://pspost.co/tag/about/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
241,https://pspost.co/tag/belated-birthday/,"Birthday, Friendship, Gift Giving, WritingWhat to do When You Forgot a Birthday Posted on March 11, 2022November 14, 2022 by Keller Anne Ruble It’s easy to let something get in between you and someone’s birthday. Whether you missed it by a few hours or a few weeks, it’s okay! You’ve got this. Continue reading →"
242,https://pspost.co/tag/birthday/,"Birthday, Friendship, Gift Giving, WritingWhat to do When You Forgot a Birthday Posted on March 11, 2022November 14, 2022 by Keller Anne Ruble It’s easy to let something get in between you and someone’s birthday. Whether you missed it by a few hours or a few weeks, it’s okay! You’ve got this. Continue reading →"
243,https://pspost.co/tag/business/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
244,https://pspost.co/tag/college-graduations/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
245,https://pspost.co/tag/connection/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
246,https://pspost.co/tag/for-your-boss/,"Appreciation, Gift Giving, Gratitude, Office, Professional, WorkHow to thank your boss (without looking like a suck up) Posted on April 4, 2022May 12, 2022 by Keller Anne Ruble A simple “I admire your work ethic” can go a long way. We’ve compiled a few ways to show gratitude at work that will make your boss feel recognized and appreciated Continue reading →"
247,https://pspost.co/tag/forgot-a-birthday/,"Birthday, Friendship, Gift Giving, WritingWhat to do When You Forgot a Birthday Posted on March 11, 2022November 14, 2022 by Keller Anne Ruble It’s easy to let something get in between you and someone’s birthday. Whether you missed it by a few hours or a few weeks, it’s okay! You’ve got this. Continue reading →"
248,https://pspost.co/tag/founder/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
249,https://pspost.co/tag/founderstory/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
250,https://pspost.co/tag/friendship/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
251,https://pspost.co/tag/galentines-2/,"Friendship, Galentine's Day, Gift GivingPart 2: The Best Galentine’s Gifts – Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve! Posted on February 6, 2022March 11, 2022 by Caitlin If your Galentine’s are separated by time and space, send them a Galentine’s gift that will be better than any Valentine they’ve ever gotten… Continue reading →"
252,https://pspost.co/tag/galentines-day-party-ideas/,"Friendship, Galentine's Day, LifestylePart 1: Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve – Party Ideas! Posted on February 4, 2022February 6, 2022 by Caitlin Some of the best Galentine’s Day party activities would, of course, include a Galentine’s Day brunch, in honor of our patron saint Leslie Knope. Continue reading →"
253,https://pspost.co/tag/galentines-day-party/,"Friendship, Galentine's Day, LifestylePart 1: Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve – Party Ideas! Posted on February 4, 2022February 6, 2022 by Caitlin Some of the best Galentine’s Day party activities would, of course, include a Galentine’s Day brunch, in honor of our patron saint Leslie Knope. Continue reading →"
254,https://pspost.co/tag/galentines-day/,"Friendship, Galentine's Day, Gift GivingPart 2: The Best Galentine’s Gifts – Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve! Posted on February 6, 2022March 11, 2022 by Caitlin If your Galentine’s are separated by time and space, send them a Galentine’s gift that will be better than any Valentine they’ve ever gotten… Continue reading →"
255,https://pspost.co/tag/galentines/,"Friendship, Galentine's Day, Gift Giving, Lifestyle, WritingPart 3: What to Write in Your Galentine’s Card | Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve! Posted on February 7, 2022February 7, 2022 by Caitlin Happy Galentine’s Day messages can be anything you want but don’t worry, we’re here to guide you. Finding the right words can be tough, especially when you are looking for the best way to tell someone how much they mean to you. Continue reading →"
256,https://pspost.co/tag/gift-giving/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
257,https://pspost.co/tag/gift-givingi/,"Our new sign & send experience has arrived!
💌 Schedule send, card previews, & more! 💌
No products in the cart.
It seems we can’t find what you’re looking for. Perhaps searching can help.
Username or email address *
Password *
Remember me
Log in
Lost your password?
Username *
Email address *
Password *
Subscribe to our newsletter
Your personal data will be used to support your experience throughout this website, to manage access to your account, and for other purposes described in our privacy policy.
Register"
258,https://pspost.co/tag/gifting/,"Friendship, Galentine's Day, Gift Giving, Lifestyle, WritingPart 3: What to Write in Your Galentine’s Card | Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve! Posted on February 7, 2022February 7, 2022 by Caitlin Happy Galentine’s Day messages can be anything you want but don’t worry, we’re here to guide you. Finding the right words can be tough, especially when you are looking for the best way to tell someone how much they mean to you. Continue reading →"
259,https://pspost.co/tag/gifts/,"Birthday, Friendship, Gift Giving, WritingWhat to do When You Forgot a Birthday Posted on March 11, 2022November 14, 2022 by Keller Anne Ruble It’s easy to let something get in between you and someone’s birthday. Whether you missed it by a few hours or a few weeks, it’s okay! You’ve got this. Continue reading →"
260,https://pspost.co/tag/giving/,"Gift GivingThe Ultimate Gift-Giving Guide for Expats Posted on December 15, 2021January 12, 2022 by Caitlin Sitting down to send a gift, card, or letter to someone can be hard to do, but it’s especially hard if you’re living in a different country. If you’re someone who is living abroad… Continue reading →"
261,https://pspost.co/tag/graduation/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
262,https://pspost.co/tag/highschool-graduations/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
263,https://pspost.co/tag/how-to-say-thank-you/,"Appreciation, Gift Giving, Gratitude, Office, Professional, WorkHow to thank your boss (without looking like a suck up) Posted on April 4, 2022May 12, 2022 by Keller Anne Ruble A simple “I admire your work ethic” can go a long way. We’ve compiled a few ways to show gratitude at work that will make your boss feel recognized and appreciated Continue reading →"
264,https://pspost.co/tag/leslie-knope-galentines-day/,"Friendship, Galentine's Day, LifestylePart 1: Everything You Need to Know About Galentine’s Day, f/k/a Valentine’s Day Eve – Party Ideas! Posted on February 4, 2022February 6, 2022 by Caitlin Some of the best Galentine’s Day party activities would, of course, include a Galentine’s Day brunch, in honor of our patron saint Leslie Knope. Continue reading →"
265,https://pspost.co/tag/leslie-knope/,"Our new sign & send experience has arrived!
💌 Schedule send, card previews, & more! 💌
No products in the cart.
It seems we can’t find what you’re looking for. Perhaps searching can help.
Username or email address *
Password *
Remember me
Log in
Lost your password?
Username *
Email address *
Password *
Subscribe to our newsletter
Your personal data will be used to support your experience throughout this website, to manage access to your account, and for other purposes described in our privacy policy.
Register"
266,https://pspost.co/tag/letter-writing/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
267,https://pspost.co/tag/letters/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
268,https://pspost.co/tag/love-letters/,"Romance, WritingHow to Write Love Letters Posted on January 12, 2022January 12, 2022 by Caitlin Who doesn’t love receiving a love letter from someone they care about? Whether it’s a note of gratitude for a small favor or a good morning love letter… Continue reading →"
269,https://pspost.co/tag/office/,"Appreciation, Gift Giving, Gratitude, Office, Professional, WorkHow to thank your boss (without looking like a suck up) Posted on April 4, 2022May 12, 2022 by Keller Anne Ruble A simple “I admire your work ethic” can go a long way. We’ve compiled a few ways to show gratitude at work that will make your boss feel recognized and appreciated Continue reading →"
270,https://pspost.co/tag/personal-letters/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
271,https://pspost.co/tag/professional/,"Appreciation, Gift Giving, Gratitude, Office, Professional, WorkHow to thank your boss (without looking like a suck up) Posted on April 4, 2022May 12, 2022 by Keller Anne Ruble A simple “I admire your work ethic” can go a long way. We’ve compiled a few ways to show gratitude at work that will make your boss feel recognized and appreciated Continue reading →"
272,https://pspost.co/tag/qr-codes/,"TechnologyEverything You Wanted to Know About QR Codes Posted on December 29, 2021January 12, 2022 by Caitlin Before the start of the pandemic, the question was “does anyone still use QR codes?” and now we are looking at a QR code future… Continue reading →"
273,https://pspost.co/tag/sending-cards/,"Friendship, Gift Giving, Lifestyle3 Ways that Giving a Gift is Surprisingly Good for *You* Posted on February 17, 2022March 11, 2022 by Caitlin Regardless of whether it’s gift giving season or a simply thoughtful occasion, you can’t help but appreciate the sentiment when you’re given a special gift or card. Continue reading →"
274,https://pspost.co/tag/spring-graduations/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
275,https://pspost.co/tag/startup/,"PS PostWhy I Started PS Post Posted on September 23, 2022September 26, 2022 by Keller Anne Ruble Continue reading →"
276,https://pspost.co/tag/technology/,"TechnologyEverything You Wanted to Know About QR Codes Posted on December 29, 2021January 12, 2022 by Caitlin Before the start of the pandemic, the question was “does anyone still use QR codes?” and now we are looking at a QR code future… Continue reading →"
277,https://pspost.co/tag/what-to-write-in-a-graduation-card/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
278,https://pspost.co/tag/writing/,"Appreciation, Friendship, Graduations, Lifestyle, Writing3 Examples of What to Write in a Graduation Card Posted on May 12, 2022May 12, 2022 by Caitlin Spring graduations can be the perfect time to stop and celebrate not only everything a person has accomplished so far but also all that is in store for them in the future. Continue reading →"
279,https://pspost.co/technology/,"TechnologyEverything You Wanted to Know About QR Codes Posted on December 29, 2021January 12, 2022 by Caitlin Before the start of the pandemic, the question was “does anyone still use QR codes?” and now we are looking at a QR code future… Continue reading →"
280,https://pspost.co/terms/,"Terms of Use
This site (“Site”) is operated by PS Post Co (“PS Post”). Please read these terms of use, which include the Privacy Policy, (“Terms”). By accessing this Site or using the services offered on the Site, including by responding to a registered user’s request to provide your contact information, you indicate your agreement to these Terms. If you do not agree, please do not use this Site. We may modify these Terms (including the Privacy Statement) from time to time by displaying updated Terms on the Site. Your continued use of the Site after updated Terms are displayed indicates your agreement to the modified Terms.
REGISTER FOR AN ACCOUNT; ADDRESS BOOK
To send cards and create an online address book (“Address Book”), you must register by creating a user account (“Account”) with a username and password and providing other information as part of the registration process. When you register and create an Account, you can add contact information to your Address Book. If you register for an Account and create an Address Book, you agree to update or delete any entries in your Address Book as requested by the person(s) who provided the information or by the person(s) about whom the information applies (e.g., a spouse). If a person notifies our Site that he or she wishes to have his or her contact information deleted from your Address Book, we will notify you about the request; we reserve the right to delete the person’s contact information from your Address Book. You are responsible for
1) maintaining the confidentiality of your username and password and for notifying us immediately if you become aware of any actual or suspected unauthorized use,
2) all uses of your username or password,
3) all activity, including purchases, conducted under your Account and
4) providing accurate information in connection with your Account.
If you breach these Terms, we reserve the right in our sole discretion to restrict, suspend or terminate your access to your Account and to the Site with or without notice to you. You may terminate your Account at any time by contacting info@pspost.co and we will delete your account as soon as possible. If you decide to terminate your Account, we will delete your Address Book, so be sure to print any contact information in your Address Book that you wish to retain before you terminate your Account. We reserve the right to retain a copy of your Address Book for a limited period if we determine in good faith that it may be appropriate to do so to comply with legal process, law enforcement, or law, to protect our property or rights or the rights or safety of any third party, to address suspected illegal activity, and for similar reasons we determine in good faith are appropriate.
CONDUCT
You expressly agree that you will not use the Site or send any PS Post card:
- for any unlawful purpose, including posting, storing, sending, or otherwise transmitting information, data or material that is libelous, obscene, threatening, harassing or defamatory or which infringes the intellectual property rights of any person or which in any way encourages conduct that would be unlawful or inappropriate;
- in connection with any unsolicited bulk or commercial messages (commonly known as “spam”), any advertising or other form of communication that violates these Terms or any law or regulation, or in any manner that would disrupt in any way any internet site or services;
- to initiate or perpetuate any illegal scheme (such as a pyramid scheme);
- to impersonate any person or entity, falsify any sender address, forge anyone’s identity or perform any other fraudulent activity (such as “phishing”);
- to interfere with, or attempt to interfere with, any person’s ability to use the services offered on the Site;
- to transmit or otherwise make available through our Site any computer code, file, program or other element (including any virus, worm, or other harmful malware of any nature) that would interrupt, destroy, interfere with or otherwise cause any other effect that might reasonably be considered undesirable;
- to register or attempt to use the services under the name of another person, allow another person to use your username or password or your Account, use another person’s Account; or
- to attempt to (or actually) circumvent the Site’s security or any means to control access to the Site’s services.
OWNERSHIP
Unless otherwise noted, all rights, title and interest in all information including, but not limited to, screens, texts, user names, passwords, web pages, or other materials (collectively “Information”) appearing in and on this Site are the exclusive property of PS Post. PS Post’s use of such information is subject to its Privacy Policy.You acknowledge that all content on or provided through this Site, including, but not limited to software, images, illustrations, whether tangible or intangible (collectively “Content”), is protected by copyrights, trademarks or service marks and other intellectual property rights which are owned and controlled by PS Post. Such Content may not be copied, reproduced, republished, uploaded, posted, transmitted, distributed or exploited in any way, without proper permission from the PS Post.”PS Post” and other names, trademarks, service marks, and indicia of source (“PS Post Trademarks”) are owned by PS Post. You may not use the PS Post Trademarks in connection with any products or services that do not belong to PS Post or in any manner likely to cause confusion about the source of any product or service, that implies that PS Post endorses anyone else’s product or service, or that disparages or discredits PS Post.
ALLEGED COPYRIGHT INFRINGEMENT
If you believe that your intellectual property rights have been violated by PS Post, please provide the following information to the PS Post-designated copyright agent listed below.
- A description of the copyrighted work or other intellectual property that you claim has been infringed;
- A description of where the material that you claim is infringing is located on the Site
- An address, a telephone number, and an e-mail address where PS Post can contact you;
- A statement that you have a good-faith belief that the use is not authorized by the copyright or other intellectual property rights owner, by its agent, or by law;
- A statement by you under penalty of perjury that the information in your notice is accurate and that you are the copyright or intellectual property owner or are authorized to act on the owner’s behalf;
- Your electronic or physical signature.
PS Post may request additional information before removing any infringing material. PS Post may provide the alleged infringing party with your e-mail address so that that person can respond to your allegations.
Pursuant to Title 17, United State code, Section 512(c)(2), notifications of claimed copyright infringement should be sent to Service Provider’s Designated Agent listed below. ALL INQUIRES NOT RELEVANT TO THE FOLLOWING PROCEDURE WILL RECEIVE NO RESPONSE.
PS Post Co.
Attn: Legal
1880 S Pierce St, Suite 11
Lakewood CO, 80232
LINKS, FRAMES AND METATAGS
You may not frame the content of our Site unless you first obtain our express prior written consent in each case. You may not use metatags or any other “hidden text” that incorporates PS Post Trademarks or marks confusingly similar to our PS Post Trademarks without our prior written consent.
LINKS TO THIRD-PARTY WEB SITES
Our Site may contain links to web sites controlled by third parties (“Third-Party Sites”). We are not responsible for Third-Party Sites or their content, activities, or privacy practices. Any information you share or actions you take on Third-Party Sites are governed by those sites’ terms of use and privacy statements, which you should review carefully to learn about their practices. Including links on our Site does not imply our endorsement of Third-Party Sites, their content, or any associated organization or activity. We make no representation or warranty whatsoever about the nature of Third-Party Sites.
GIFT CARD PURCHASES
Gift cards are purchased directly from the retailer you have selected and are subject to said retailer’s terms and conditions. Gift card purchases are non-refundable. If you are having issues accessing your gift card, please email us at info@pspost.co.
PURCHASE; PAYMENT TERMS
PS Post accepts major U.S. credit cards (Visa, MasterCard, American Express, and Discover). Billing occurs at the time of or shortly after your transaction. You agree that you will only use your own credit card or have express permission to use another person’s credit card. You agree that you will pay for all products you purchase and that PS Post may charge your credit card for any products purchased and for any additional amounts (including any taxes and late fees, as applicable). You are responsible for the timely payment of all fees to PS Post. You can cancel your order anytime up until 11:59 pm the day you place your order to receive a refund. To cancel an order email info@pspost.co with your order number and “cancel” in the subject line. Otherwise, unless otherwise posted, all sales on PS Post are final. There are no returns or refunds.Your total price will include the price of the product(s) plus any applicable sales tax; such sales tax is based on the bill-to address and the sales tax rate in effect at the time you purchase the product(s).
PRODUCT FULFILLMENT
Purchased product(s) are generally shipped in 1-2 business days but may from time to time take longer. Items shipped directly to recipients with first class stamps will arrive in approximately 3 to 7 business days from the date of order.
DISCLAIMERS
OUR SITE AND THE SERVICES AVAILABLE THROUGH IT ARE AVAILABLE “AS IS” AND “AS AVAILABLE.” TO THE MAXIMUM EXTENT PERMITTED UNDER LAW, WE DISCLAIM ALL EXPRESS OR IMPLIED WARRANTIES, INCLUDING ANY WARRANTY OF MERCHANTABILITY OR FITNESS FOR A PARTICULAR PURPOSE (EVEN IF THAT PURPOSE HAS BEEN DISCLOSED) AND ANY WARRANTY THAT OUR SITE OR SERVICES (1) WILL BE UNINTERRUPTED, FREE FROM ERRORS, OR FREE FROM VIRUSES, WORMS, “TROJAN HORSES” OR OTHER MALICIOUS CODE OR HARMFUL FEATURES OR (2) WILL MEET YOUR REQUIREMENTS OR BE ACCURATE, COMPLETE, TIMELY, RELIABLE, OR NON-INFRINGING. WE RESERVE THE RIGHT TO CORRECT ANY ERRORS IN OUR SITE OR SERVICES. YOU ARE SOLELY RESPONSIBLE FOR MAKING BACKUP COPIES OF AND PRESERVING ALL INFORMATION IN YOUR ADDRESS BOOK. IF YOU RELY ON OUR SITE OR SERVICES, YOU DO SO ENTIRELY AT YOUR OWN RISK.
LIMITATION OF LIABILITY
UNDER NO CIRCUMSTANCES WILL PS POST (OR ITS MEMBERS, DIRECTORS, OFFICERS, EMPLOYEES, SERVICE PROVIDERS, REPRESENTATIVES AND AGENTS) BE LIABLE TO YOU OR ANY THIRD PARTY FOR USE OF OUR SITE OR SERVICES, INCLUDING ANY (1) ERRORS, OMISSIONS, INTERRUPTIONS, OR INACCURACIES IN OUR SITE OR ANY SERVICES, (2) FAILURE TO STORE OR PRESERVE INFORMATION IN CONNECTION WITH YOUR ADDRESS BOOK, OR (3) DIRECT, INDIRECT, INCIDENTAL, CONSEQUENTIAL, SPECIAL, PUNITIVE, OR EXEMPLARY DAMAGES (INCLUDING LOST REVENUES OR PROFITS, LOSS OF BUSINESS, OR LOSS OF DATA) ARISING OUT OF YOUR USE OR MISUSE OF OUR SITE OR SERVICES, REGARDLESS OF THE THEORY OF LIABILITY, WHETHER TORT (INCLUDING NEGLIGENCE), CONTRACT, OR ANY OTHER LEGAL OR EQUITABLE THEORY AND EVEN IF WE ARE ADVISED OF THE POSSIBILITY OF SUCH DAMAGES OR LOSS. SOME STATES DO NOT ALLOW THE LIMITATION OF LIABILITY FOR THESE KINDS OF DAMAGES, SO THESE LIMITATIONS OR EXCLUSIONS MAY NOT APPLY TO YOU. YOU RELEASE PS POST (AND ITS MEMBERS, DIRECTORS, OFFICERS, EMPLOYEES, SERVICE PROVIDERS, REPRESENTATIVES AND AGENTS) FROM ANY CLAIM RELATING TO YOUR USE OF OUR SITE OR SERVICES. YOU AGREE THAT THE LIABILITY OF PS POST (AND ITS MEMBERS, DIRECTORS, OFFICERS, EMPLOYEES, SERVICE PROVIDERS, REPRESENTATIVES, AND AGENTS), IF ANY, ARISING OUT OF ANY LEGAL CLAIM ARISING FROM YOUR USE OF OUR SITE OR SERVICES WILL NOT EXCEED $1,000.00 IN THE AGGREGATE.
YOU ARE RESPONSIBLE FOR MAINTAINING THE SECURITY OF YOUR ACCOUNT AND PASSWORD. PS POST WILL NOT BE LIABLE FOR ANY LOSS OR DAMAGE FROM YOUR FAILURE TO MAINTAIN THE SECURITY OF YOUR ACCOUNT OR PASSWORD. YOU ARE RESPONSIBLE FOR ALL ACTIVITY THAT OCCURS UNDER YOUR ACCOUNT, INCLUDING ALL PURCHASES.
ADDITIONALLY, TO THE EXTENT PERMITTED BY LAW, PS POST EXCLUDES AND DISCLAIMS ALL IMPLIED WARRANTIES FOR PRODUCTS OFFERED THROUGH THIS SITE. PS POST PROVIDES PRODUCTS ON AN “AS IS,” “AS AVAILABLE” BASIS.
SOME STATES DO NOT PERMIT THE EXCLUSIONS OF CERTAIN TYPES OF LIABILITY OR LIMITATIONS ON CERTAIN TYPES OF WARRANTIES. IF THESE STATE LAWS APPLY TO YOU, SOME OF THE LIMITATIONS AND EXCLUSIONS ABOVE MAY NOT APPLY TO YOU, AND YOU MAY HAVE OTHER RIGHTS OR REMEDIES.
INDEMNIFICATION
You agree to indemnify and hold harmless PS Post (and its members, directors, officers, employees, service providers, representatives, and agents) against all liabilities, losses, damages, and costs (including reasonable attorneys’ fees) that they may incur based on claims arising out of your use of our Site or violation of these Terms. We reserve the right, at our own expense, to assume the exclusive defense and control of any matter for which we are entitled to indemnification. You agree to provide us with whatever cooperation we reasonably request.
CHANGES TO SITE; TERMINATION
We reserve the right to make changes or improvements to this Site at any time for any reason without notice.We reserve the right to terminate our Site and any services offered through our Site at any time for any reason with or without notice to you. The “Disclaimers,” “Limitation of Liability,” “Indemnification,” and “General” sections of these Terms (along with any other provision that by its terms contemplates survival) survive any termination of these Terms.
COMMUNICATIONS
You consent to email communications from us.
GENERAL
These Terms, which includes the Privacy Policy, are the complete agreement between you and PS Post regarding your use of our Site and are governed by the laws of the State of Colorado applicable to agreements made and completely performed in the State. You irrevocably agree to bring any claim or dispute relating to your use of our Site or these Terms exclusively in the state and federal courts located in the State of Colorado, to submit to the exclusive jurisdiction of those courts, and to waive any jurisdictional, venue, inconvenient forum, or other objections to those courts. If a court of competent jurisdiction determines that any provision of these Terms are unenforceable for any reason, then that provision will be deleted and the remaining provisions will be enforceable to the fullest extent permitted by law. In the event a court having jurisdiction over the parties holds any provision of this Agreement invalid or unenforceable, the parties shall negotiate in good faith to replace the invalid or unenforceable provision, if possible, with a valid provision that most closely approximates the intent and economic effect of the invalid provision. You agree that we may provide you with notices by posting on our site, by e-mail, or by regular mail. If we do not exercise or enforce a right or remedy in these Terms or otherwise available, you agree we have nor waived such right or remedy. The term “including” in these Terms means “including, but not limited to.”"
281,https://pspost.co/thank-you-summer-2022/,"A message of thanks, from us to you
My mission in life is not merely to survive, but to thrive; and to do so with some passion, some compassion, some humor, and some style. – Maya Angelou
Dear Friend,
Thank you for supporting PS Post in the time since we first launched in December 2020. You didn’t just purchase a card from a women-owned startup, you made someone’s day with one of the best gifts of all — words from the heart.
We built PS Post to make sending notes and gifts to friends easier and bring more joy to the everyday through something as simple as a greeting card.
A lot has happened since we opened! You’ve sent thousands of cards, bringing smiles to just as many faces. We’ve onboarded incredible new retailers like PlantGem, DoneGood, and Bookshop.org and refined our purchasing experience from your feedback. PS Post was accepted to and completed a rigorous 4-month accelerator to support our growth; then received an investment from the Conscious Venture Fund! And most recently, we won a huge prize to build out our business & bulk card-sending capabilities with a skilled team of user-experience experts.
It’s all because of you – your early support, and continued trust in us to send your congratulations, condolences, encouragement, and your gifts. Your suggestions, issues to troubleshoot, and ideas show us you care. From the bottom of our hearts, thank you.
We’re on a mission to make PS Post the most accessible, intuitive, and joyful way to send one or hundreds of personalized cards with e-gift experiences. What’s next? Late summer, expect a brand new card personalization & purchasing experience (it looks so cool). We will soon be adding new features like bulk card sending for individuals and businesses, the ability to schedule your card delivery date, and new e-gift features like video messages, nonprofit donations, and new retailers!
We’re big fans of beautiful, quality greeting cards as a means of intimate connection. For your support of the same vision, we thank you.
With a big hug or friendly smile (your choice),
Keller Anne, Cait, and the PS Post Team"
282,https://pspost.co/the-ultimate-gift-giving-guide-for-expats/,"Sitting down to send a gift, card, or letter to someone can be hard to do, but it’s especially hard if you’re living in a different country. If you’re someone who is living abroad and you need to send a baby gift or graduation card to someone in the U.S., it can be challenging to plan far enough in advance so the gift arrives on time, not to mention expensive. Check out or list of easy gifts to mail (or email) and other signature gifts that are easy to send from outside the U.S.
1. Send a homemade video
The beauty of an electronic gift is that it’s free to send, but it also doesn’t always come across as personal as other gifts. That’s where creating a video collage of photos or a personalized video message comes in. It’s both easy to send and it still has a very personal touch. Finally, the perfect gift.
2. Create a playlist
Sometimes you have to think outside the box, or in this case, outside the envelope. Maybe you haven’t created a mixed tape or playlist for someone since you were a teen, but that’s all the more reason to make one now. If you’re looking for the perfect gift, what is better than a compilation of special songs to send to someone back home?
3. Send a PS Post card
If you want to send a physical card to someone but don’t have time for it to travel across the ocean… well, we have been there. Try out our card-sending service at PSPost.co and let us be your personal gift buying service! Just go to our website and pick out a card. Then type a message, add a gift card (if you want), and click send. We’ll handle the rest!
Whether you are an expat, a study abroad student, or you’re just traveling overseas and realized you’re about to miss someone’s birthday, now you have some ideas for ways to gift from afar.
P.S. Did you know that at PS Post, we are constantly adding card designs, gift card retailer options, and other fun add-ons to make your card-sending experience the best that it can be. Check us out at PSpost.co!"
283,https://pspost.co/uncategorized/,"Our new sign & send experience has arrived!
💌 Schedule send, card previews, & more! 💌
No products in the cart.
It seems we can’t find what you’re looking for. Perhaps searching can help.
Username or email address *
Password *
Remember me
Log in
Lost your password?
Username *
Email address *
Password *
Subscribe to our newsletter
Your personal data will be used to support your experience throughout this website, to manage access to your account, and for other purposes described in our privacy policy.
Register"
